attr,value
lobjval,405363.1337248891
fobjval,200312.11320789228
lz1,401047.5614088423
lz2,4315.572316046781
tot_runtime,1.5434300899505615
gapf,0.0
best_it,4.0
improvementHeuristic,-inf
