attr,value
lobjval,489075.8012413423
fobjval,123726.22494231674
lz1,487517.5716345503
lz2,1558.229606792018
tot_runtime,641.9134447574615
gapf,0.01950508748939383
best_it,3.0
improvementHeuristic,-inf
