iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,1519.0,1519.0,61996.0,0.0,1519.0,0.005119800567626953,0.0
2.0,1519.0,1519.0,61996.0,0.0,1519.0,0.005894899368286133,0.0
5.0,1519.0,1519.0,61996.0,0.0,1519.0,0.005342960357666016,0.0
6.0,1519.0,1519.0,61996.0,0.0,1519.0,0.004893064498901367,0.0
21.0,1519.0,1519.0,61996.0,0.0,1519.0,0.005600929260253906,0.0
22.0,1519.0,1519.0,61996.0,0.0,1519.0,0.00539708137512207,0.0
23.0,1519.0,1519.0,61996.0,0.0,1519.0,0.005424976348876953,0.0
24.0,1519.0,1519.0,61996.0,0.0,1519.0,0.005127906799316406,0.0
25.0,1519.0,1519.0,61996.0,0.0,1519.0,0.004962921142578125,0.0
26.0,1519.0,1519.0,61996.0,0.0,1519.0,0.00544285774230957,0.0
