iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,141606.035678188,141606.035678188,39304.27434062389,138307.7630267372,3298.2726514507995,22.447574853897095,0.0
2.0,141606.035678188,154844.80115362865,39476.53153727535,151541.4401624143,3303.3609912143334,21.574218034744263,0.0
3.0,141606.035678188,143867.12373143883,41475.65308741755,140654.40578616242,3212.717945276407,14.426620960235596,0.0
4.0,123788.15833771668,123788.15833771668,39632.26740980759,120413.17188305242,3374.9864546642707,20.290586948394775,0.0
5.0,123788.15833771668,126256.98372450045,39517.55651094558,122871.1301525329,3385.85357196754,48.19476795196533,0.0
6.0,123788.15833771668,132859.0958926194,39542.409958451215,129470.19984704877,3388.8960455706206,22.067600965499878,0.0
7.0,123788.15833771668,144617.0744390382,39945.91239023522,141339.36251754663,3277.7119214915665,19.15622305870056,0.0
8.0,123788.15833771668,142925.92178182513,39634.168949952174,139586.3068967762,3339.614885048926,16.39463210105896,0.0
9.0,123788.15833771668,149004.00133963,39760.69221566737,145686.43303902465,3317.5683006053478,16.625193119049072,0.0
10.0,123788.15833771668,183318.39393175257,40905.273563061215,180176.77698255674,3141.6169491958303,17.62434697151184,0.0
11.0,123788.15833771668,172549.2289761455,41106.43339423495,169437.21943435713,3112.009541788373,7.122159957885742,0.0
12.0,123788.15833771668,180896.40490699877,41278.33682266837,177795.03355183624,3101.3713551625206,6.286900043487549,0.0
13.0,123788.15833771668,190026.84363358308,41084.30006701364,186922.68697447394,3104.1566591091328,4.988621950149536,0.0
