iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
5.0,74238.69193365476,74238.69193365476,57305.56072350801,73626.69193365531,611.99999999945,1.5550100803375244,0.0
6.0,71214.150952377,71214.150952377,57519.93568300849,70611.65952380562,602.491428571376,2.2050259113311768,0.0
7.0,71214.150952377,78549.79033436773,57308.785529715926,77940.02233436816,609.7679999995802,2.2836968898773193,0.0
8.0,71214.150952377,71918.57418604425,57160.21498708275,71301.96085271092,616.6133333333332,1.228614091873169,0.0
9.0,71214.150952377,78628.96621033178,57305.56072351408,78014.19287699845,614.7733333333333,1.804703950881958,0.0
10.0,71214.150952377,74209.33841420575,57307.17312661189,73595.77269992015,613.5657142855902,1.6098530292510986,0.0
11.0,71158.88238092462,71158.88238092462,57516.14942919595,70558.17380949669,600.7085714279438,1.6910569667816162,0.0
12.0,66744.03653999764,66744.03653999764,57528.75726405498,66145.11082571193,598.9257142857142,1.6749398708343506,0.0
13.0,66744.03653999764,78548.95833436791,57308.78552971571,77940.02233436797,608.93599999995,1.4428889751434326,0.0
14.0,66744.03653999764,78471.65052216359,57420.39804982644,77863.35718883024,608.2933333333444,2.0505990982055664,0.0
15.0,66744.03653999764,71011.49952377463,57524.26840644205,70415.54523806018,595.9542857144565,1.813136100769043,0.0
16.0,66744.03653999764,71103.61380951568,57528.757264054606,70504.68809523011,598.9257142855706,2.1968111991882324,0.0
17.0,66744.03653999764,70955.63666665944,57528.5620963311,70356.11666665957,599.5199999998769,1.3287789821624756,0.0
18.0,66744.03653999764,70845.92237276552,57522.188388080845,70246.94784689367,598.9745258718514,2.561958074569702,0.0
19.0,66744.03653999764,82763.6621218631,57728.025767111365,82168.13345991218,595.528661950935,1.3333430290222168,0.0
20.0,66744.03653999764,81810.70372654809,58351.58704218685,81195.33310995677,615.3706165913245,0.8112289905548096,0.0
21.0,66744.03653999764,81739.45485148451,58351.58927697047,81123.2892222717,616.1656292128005,0.4382591247558594,8.954078772002163e-05
