attr,value
lobjval,104993.64342782422
fobjval,30373.528458006254
lz1,103735.29536805653
lz2,1258.3480597677008
tot_runtime,5.609156370162964
gapf,0.0
best_it,2.0
improvementHeuristic,-inf
