iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,1346.0,1346.0,196840.0,0.0,1346.0,0.008648872375488281,0.0
5.0,1346.0,1346.0,196840.0,0.0,1346.0,0.008977174758911133,0.0
6.0,1346.0,1346.0,196840.0,0.0,1346.0,0.009186029434204102,0.0
7.0,1346.0,1346.0,196840.0,0.0,1346.0,0.009315013885498047,0.0
8.0,1346.0,1346.0,196840.0,0.0,1346.0,0.008781909942626953,0.0
9.0,1346.0,1346.0,196840.0,0.0,1346.0,0.008628129959106445,0.0
10.0,1346.0,1346.0,196840.0,0.0,1346.0,0.008830785751342773,0.0
26.0,1346.0,1346.0,196840.0,0.0,1346.0,0.008713006973266602,0.0
27.0,1346.0,1346.0,196840.0,0.0,1346.0,0.009229898452758789,0.0
28.0,1346.0,1346.0,196840.0,0.0,1346.0,0.009060859680175781,0.0
29.0,1346.0,1346.0,196840.0,0.0,1346.0,0.008752107620239258,0.0
30.0,1346.0,1346.0,196840.0,0.0,1346.0,0.008713006973266602,0.0
