iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,23764.54305608682,23764.54305608682,96019.10705765389,23042.076389420152,722.4666666666667,5.327980041503906,0.0
2.0,21811.760637772153,21811.760637772153,95896.5200673368,21081.048613513904,730.7120242582512,5.851978063583374,0.0
5.0,21811.760637772153,23645.2281019126,95870.07832240112,22919.02215456921,726.2059473433873,4.570507049560547,0.0
6.0,21811.760635314902,21811.760635314902,95896.52006701718,21081.048611110215,730.712024204686,6.526461839675903,0.0
7.0,21811.353968648455,21811.353968648455,95895.46131045975,21081.04861111111,730.3053575373455,5.023238182067871,0.0
8.0,21811.353968648455,21812.980628178062,95899.69633740802,21081.04860399493,731.9320241831343,7.285179138183594,0.0
9.0,20601.51696575624,20601.51696575624,96055.16542240762,19877.08763376147,724.4293319947666,3.899857997894287,0.0
10.0,20056.56244279867,20056.56244279867,96004.09291091948,19326.62851965579,729.93392314288,5.298532009124756,0.0
11.0,20056.56244279867,21812.16730206901,95897.57882362435,21081.048611198374,731.1186908706359,6.328081130981445,0.0
12.0,20056.56244279867,20682.036965787967,96054.72814641267,19958.42096712606,723.6159986619055,5.590492010116577,0.0
13.0,20056.56244279867,21812.57396900511,95898.63758016801,21081.04861148141,731.5253575236999,4.5695929527282715,0.0
14.0,20056.56244279867,20682.036967213422,96054.72814640493,19958.420968545342,723.6159986680789,6.332956075668335,0.0
15.0,20056.56244279867,21812.573966436634,95898.63757994366,21081.048608921752,731.525357514883,4.835492849349976,0.0
16.0,20056.56244279867,21812.462121114768,95898.34638583055,21081.048610916896,731.4135101978719,6.696311950683594,0.0
17.0,20056.56244279867,23722.09851673245,95872.8871165342,22994.90999547618,727.1885212562697,5.445087194442749,0.0
18.0,20056.56244279867,21812.462123549285,95898.34638540787,21081.0486133317,731.4135102175875,5.093902111053467,0.0
