S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,5,5090,"{1: np.int64(1178), 2: np.int64(1083), 3: np.int64(1165), 4: np.int64(960), 5: np.int64(1092)}",45909.0,21912.0,67821.0,4.103083848953247,5.866167740722634e-13
9,9,5,5090,"{1: np.int64(1178), 2: np.int64(1083), 3: np.int64(1165), 4: np.int64(960), 5: np.int64(1092)}",45909.0,21912.0,67821.0,4.066045045852661,5.866167740722634e-13
