iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,734.0,734.0,108657.0,0.0,734.0,0.005908012390136719,0.0
2.0,734.0,734.0000000000001,108657.0,0.0,734.0000000000001,0.006376028060913086,0.0
3.0,734.0,734.0,108657.0,0.0,734.0,0.006222963333129883,0.0
4.0,734.0,734.0,108657.0,0.0,734.0,0.006167888641357422,0.0
5.0,734.0,734.0,108657.0,0.0,734.0,0.006166934967041016,0.0
7.0,734.0,734.0,108657.0,0.0,734.0,0.006292819976806641,0.0
20.0,734.0,734.0,108657.0,0.0,734.0,0.007980108261108398,0.0
21.0,734.0,734.0,108657.0,0.0,734.0,0.006339073181152344,0.0
22.0,734.0,734.0,108657.0,0.0,734.0,0.006146907806396484,0.0
23.0,734.0,734.0,108657.0,0.0,734.0,0.00623011589050293,0.0
24.0,734.0,734.0,108657.0,0.0,734.0,0.006175041198730469,0.0
25.0,734.0,734.0,108657.0,0.0,734.0,0.0058269500732421875,0.0
