iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,5480.0,5480.0,192162.0,0.0,5480.0,0.013471126556396484,0.0
2.0,5480.0,5480.0,192162.0,0.0,5480.0,0.013750076293945312,0.0
5.0,5480.0,5480.0,192162.0,0.0,5480.0,0.014402151107788086,0.0
6.0,5480.0,5480.0,192162.0,0.0,5480.0,0.012445926666259766,0.0
22.0,5480.0,5480.0,192162.0,0.0,5480.0,0.013185977935791016,0.0
23.0,5480.0,5480.0,192162.0,0.0,5480.0,0.013437032699584961,0.0
24.0,5480.0,5480.0,192162.0,0.0,5480.0,0.012993097305297852,0.0
25.0,5480.0,5480.0,192162.0,0.0,5480.0,0.012828826904296875,0.0
26.0,5480.0,5480.0,192162.0,0.0,5480.0,0.012760162353515625,0.0
27.0,5480.0,5480.0,192162.0,0.0,5480.0,0.011036872863769531,0.0
