attr,value
lobjval,120689.14954988693
fobjval,48592.18806784187
lz1,116730.61044877082
lz2,3958.5391011161128
tot_runtime,155.44479727745056
gapf,0.0
best_it,21.0
improvementHeuristic,-inf
