attr,value
lobjval,117762.81002121857
fobjval,42414.761285680754
lz1,114794.14116777388
lz2,2968.6688534446907
tot_runtime,25.925289392471313
gapf,0.0
best_it,7.0
improvementHeuristic,-inf
