S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,10,626,"{1: np.int64(299), 2: np.int64(374), 3: np.int64(310), 4: np.int64(374), 5: np.int64(314), 6: np.int64(379), 7: np.int64(353), 8: np.int64(333), 9: np.int64(335), 10: np.int64(348)}",25042.145617103924,13675.999999999998,38718.14561710393,2.3379640579223633,0.0
9,9,10,626,"{1: np.int64(299), 2: np.int64(374), 3: np.int64(310), 4: np.int64(374), 5: np.int64(314), 6: np.int64(379), 7: np.int64(353), 8: np.int64(333), 9: np.int64(335), 10: np.int64(348)}",25042.145617103924,13675.999999999998,38718.14561710393,2.431601047515869,0.0
