iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,763.0,763.0,116315.0,0.0,763.0,0.00712895393371582,0.0
2.0,763.0,763.0,116315.0,0.0,763.0,0.007220029830932617,0.0
3.0,763.0,763.0,116315.0,0.0,763.0,0.00712895393371582,0.0
5.0,763.0,763.0,116315.0,0.0,763.0,0.00728297233581543,0.0
6.0,763.0,763.0,116315.0,0.0,763.0,0.007135868072509766,0.0
7.0,763.0,763.0,116315.0,0.0,763.0,0.0073070526123046875,0.0
8.0,763.0,763.0,116315.0,0.0,763.0,0.007233858108520508,0.0
9.0,763.0,763.0,116315.0,0.0,763.0,0.0072290897369384766,0.0
10.0,763.0,763.0,116315.0,0.0,763.0,0.007151126861572266,0.0
26.0,763.0,763.0,116315.0,0.0,763.0,0.0074520111083984375,0.0
27.0,763.0,763.0,116315.0,0.0,763.0,0.007297992706298828,0.0
28.0,763.0,763.0,116315.0,0.0,763.0,0.0071260929107666016,0.0
