attr,value
lobjval,2329.9999999999995
fobjval,47555.0
lz1,0.0
lz2,2329.9999999999995
tot_runtime,2.9540045261383057
gapf,0.0
best_it,5.0
improvementHeuristic,1.951705368611434e-14
