S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
12,12,5,1222,"{1: np.int64(227), 2: np.int64(243), 3: np.int64(258), 4: np.int64(224), 5: np.int64(215)}",7911.514231928844,4667.9999999993415,12579.514231928184,2.723738193511963,0.0
12,12,5,1222,"{1: np.int64(227), 2: np.int64(243), 3: np.int64(258), 4: np.int64(224), 5: np.int64(215)}",7911.514231928844,4667.9999999993415,12579.514231928184,2.771627902984619,0.0
