S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
12,12,10,2692,"{1: np.int64(769), 2: np.int64(920), 3: np.int64(797), 4: np.int64(900), 5: np.int64(954), 6: np.int64(865), 7: np.int64(877), 8: np.int64(860), 9: np.int64(786), 10: np.int64(936)}",64842.0,34656.0,99498.0,15.799071788787842,6.909300480597668e-12
