S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
12,12,5,2458,"{1: np.int64(419), 2: np.int64(354), 3: np.int64(358), 4: np.int64(405), 5: np.int64(368)}",12805.99999541363,7616.0,20421.99999541363,5.254867076873779,2.000094504667378e-06
12,12,5,2458,"{1: np.int64(419), 2: np.int64(354), 3: np.int64(358), 4: np.int64(405), 5: np.int64(368)}",12805.99999541363,7616.0,20421.99999541363,5.276742935180664,2.000094504667378e-06
