iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,394477.08629505936,394477.08629505936,87420.5310477606,393020.3720093454,1456.7142857139881,9.571823835372925,0.0
5.0,389338.84696864226,389338.84696864226,87700.3764827715,387858.3360113186,1480.5109573236582,7.515681028366089,0.0
6.0,359490.85327936895,359490.85327936895,87572.68796128666,358026.42470794043,1464.4285714285106,5.58781099319458,0.0
7.0,359490.85327936895,364802.095936605,87518.06565490935,363337.6673651766,1464.42857142843,3.8635308742523193,0.0
8.0,359253.1921702267,359253.1921702267,87565.25793051158,357788.76359879813,1464.4285714285743,4.282749891281128,0.0
9.0,359253.1921702267,364754.53865218343,87510.68969877064,363290.1100807547,1464.4285714287284,3.5562360286712646,0.0
10.0,359253.1921702267,362153.7339601568,87568.75306101638,360689.30538872833,1464.428571428446,4.65681004524231,0.0
11.0,359253.1921702267,364975.5801547413,87508.98592572485,363511.15158331266,1464.428571428616,6.61604118347168,0.0
12.0,359078.2604793107,359078.2604793107,87528.69915349514,357613.83190788206,1464.428571428633,4.807674884796143,0.0
13.0,359078.2604793107,368630.0909690494,87472.90476885872,367165.66239762085,1464.4285714285172,5.421390056610107,0.0
14.0,359078.2604793107,367621.35239416367,87515.23198683353,366156.9238227351,1464.4285714285718,4.821545839309692,0.0
15.0,342915.2022150696,342915.2022150696,87710.10451805021,341450.77364364103,1464.4285714285734,4.237709999084473,0.0
16.0,342915.2022150696,361979.2991245374,87546.33714164404,360514.8705531088,1464.4285714285716,3.5066239833831787,6.901756992496086e-05
17.0,342901.51917157456,342901.51917157456,87712.56536596754,341437.09060014604,1464.428571428514,5.828907012939453,0.0
18.0,342901.51917157456,359187.8468307402,87555.014802574,357723.41825931176,1464.4285714284747,5.356820106506348,0.0
19.0,342901.51917157456,342936.9369317325,87731.35292510617,341472.5083603042,1464.4285714283562,5.292887210845947,0.0
20.0,342901.51917157456,358293.9533714421,87570.91901441684,356829.5248000135,1464.428571428567,4.922415018081665,0.0
21.0,342901.51917157456,344129.1856159169,87732.36634712142,342664.75704448833,1464.4285714285654,4.448879957199097,0.0
22.0,342901.51917157456,361837.00797953416,87558.79244946674,360372.5794081064,1464.4285714277576,6.468181133270264,0.0
23.0,342901.51917157456,345367.4224083449,89681.86820099744,343904.4224083451,1462.9999999998436,4.381676912307739,0.0
24.0,342901.51917157456,345636.9596488723,89632.42554622417,344173.9596488723,1463.0000000000082,5.5960400104522705,0.0
26.0,342901.51917157456,357778.874967648,90257.38501046307,356315.87496764824,1462.9999999997917,5.1944499015808105,0.0
