iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,65272.29127204439,65272.29127204439,12996.866357946867,63849.12420260686,1423.1670694375343,12.134412050247192,0.0
3.0,61931.779610161364,61931.779610161364,13163.103151397168,60535.513608156216,1396.2660020051499,17.29425311088562,0.0
4.0,61931.779610161364,62716.47486536458,13477.715798396928,61337.35381217319,1379.1210531913896,20.30011796951294,0.0
5.0,59535.40306417298,59535.40306417298,13592.559002783712,58161.94368714575,1373.4593770272222,21.557039976119995,0.0
6.0,59535.40306417298,69078.48929273886,14461.01109427483,67715.07361844822,1363.4156742906373,17.564714908599854,0.0
15.0,59535.40306417298,61116.84170151745,14008.213879400317,59773.888706350066,1342.9529951673833,10.181873083114624,0.0
16.0,59535.40306417298,60619.22081299859,13426.437474532984,59237.17195893532,1382.0488540632675,15.506886959075928,0.0
17.0,52306.5150259594,52306.5150259594,13158.798576255735,50919.13886081801,1387.376165141387,16.757681131362915,0.0
18.0,52306.5150259594,59134.96595142158,13090.969200758305,57743.97346211475,1390.9924893068278,16.046390056610107,0.0
19.0,48163.06763375864,48163.06763375864,13127.66040033201,46767.18522831219,1395.8824054464512,20.74298596382141,0.0
20.0,48163.06763375864,53782.66610921035,13166.552214646828,52391.5973849343,1391.0687242760523,15.739675045013428,0.0
21.0,48163.06763375864,50078.99668201867,13137.303074036412,48673.712613838055,1405.2840681806101,18.19064688682556,0.0
22.0,48163.06763375864,55647.77122082495,13203.458318488463,54248.201192846514,1399.5700279784376,15.369899988174438,0.0
23.0,48163.06763375864,55482.69535766804,13329.85976400075,54099.99326751836,1382.7020901496778,19.026074171066284,0.0
24.0,48163.06763375864,54582.35912426763,13218.292537716936,53187.346672046166,1395.012452221458,17.279465913772583,0.0
25.0,48163.06763375864,56702.77524482469,13465.16819181295,55328.67533871329,1374.0999061114012,17.47981905937195,0.0
26.0,48163.06763375864,55136.08649507062,13389.782286291007,53752.01665772741,1384.069837343211,16.98222780227661,0.0
