S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,15,1207,"{1: np.int64(831), 2: np.int64(762), 3: np.int64(780), 4: np.int64(796), 5: np.int64(673), 6: np.int64(758), 7: np.int64(783), 8: np.int64(703), 9: np.int64(682), 10: np.int64(848), 11: np.int64(746), 12: np.int64(782), 13: np.int64(876), 14: np.int64(803), 15: np.int64(728)}",91408.0,46204.0,137612.0,2.517235040664673,5.8134465017374185e-05
9,9,15,1207,"{1: np.int64(831), 2: np.int64(762), 3: np.int64(780), 4: np.int64(796), 5: np.int64(673), 6: np.int64(758), 7: np.int64(783), 8: np.int64(703), 9: np.int64(682), 10: np.int64(848), 11: np.int64(746), 12: np.int64(782), 13: np.int64(876), 14: np.int64(803), 15: np.int64(728)}",91408.0,46204.0,137612.0,2.574774980545044,5.8134465017374185e-05
