iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,98207.60786416417,98207.60786416417,29110.60023020293,95731.56906716051,2476.0387970036522,38.1023371219635,9.854801620988399e-05
2.0,92804.91643690063,92804.91643690063,29118.444307327904,90303.91265144131,2501.003785459318,52.89714694023132,0.0
3.0,92804.91643690063,98742.81624589847,29460.193551667016,96324.51325702465,2418.30298887383,91.39421105384827,0.0
5.0,92804.91643690063,100930.09366708882,29564.012631045232,98529.17992404854,2400.9137430402766,32.008484840393066,0.0
6.0,79289.53315156563,79289.53315156563,30263.086621398477,76873.9372325992,2415.5959189664213,18.56483483314514,0.0
7.0,79289.53315156563,99296.46399457818,30608.627928201473,96836.83531265757,2459.6286819206107,17.24953579902649,0.0
8.0,79289.53315156563,113200.86744101706,31396.21256302458,110818.64943529277,2382.218005724296,6.616343975067139,0.0
9.0,79289.53315156563,107211.29643822371,30358.9209102217,104850.491906786,2360.804531437711,31.20421290397644,0.0
13.0,79289.53315156563,112277.30409564635,29732.443657588843,109890.36459556063,2386.939500085713,39.11393117904663,0.0
14.0,79289.53315156563,115407.69034648784,29672.941251213484,113014.95208549964,2392.7382609882084,36.186161041259766,0.0
18.0,79056.81527782847,79056.81527782847,30056.31214470748,76585.15467453236,2471.6606032961145,30.036418199539185,0.0
19.0,79056.81527782847,79166.13292495343,30032.77996149764,76671.66850012331,2494.464424830116,21.032905101776123,0.0
