S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,5,3648,"{1: np.int64(1228), 2: np.int64(1328), 3: np.int64(1079), 4: np.int64(1151), 5: np.int64(1199)}",42658.05775090819,23939.999999999996,66598.05775090819,5.027111053466797,0.0
6,6,5,3648,"{1: np.int64(1228), 2: np.int64(1328), 3: np.int64(1079), 4: np.int64(1151), 5: np.int64(1199)}",42658.05775090819,23939.999999999996,66598.05775090819,4.9377830028533936,0.0
