iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,563385.9019872334,563385.9019872334,124822.04140523945,561300.0448443777,2085.8571428557448,16.931133031845093,0.0
5.0,562175.6086973536,562175.6086973536,124848.68376806956,560089.7515544965,2085.8571428571427,5.919143915176392,0.0
6.0,562175.6086973536,581033.1952551695,125044.3116597749,578947.3381123124,2085.8571428571436,6.029786109924316,0.0
7.0,562175.6086973536,570530.7119035055,125463.21004294357,568444.8547606486,2085.8571428569794,8.398216009140015,0.0
8.0,522585.2049261555,522585.2049261555,125538.71076940717,520487.91921186994,2097.2857142855814,7.490761041641235,0.0
9.0,522585.2049261555,551416.7856794762,133070.75603889528,549337.7856794762,2078.9999999999964,23.53535294532776,0.0
10.0,522585.2049261555,571355.24950327,132899.83808676217,569247.6780746985,2107.5714285714253,16.99549412727356,0.0
11.0,456696.05224460387,456696.05224460387,132959.64136417845,454614.48081603245,2081.5714285714157,6.814733982086182,0.0
12.0,456696.05224460387,460116.89748534915,132665.68336440416,458035.32605677797,2081.5714285711692,6.881680965423584,0.0
13.0,451622.4531893357,451622.4531893357,132937.6994838126,449540.8817607644,2081.5714285712947,10.234367847442627,0.0
14.0,451622.4531893357,465227.95383243175,130499.1491085462,463146.38240386074,2081.5714285709905,7.874361991882324,0.0
15.0,447337.687113969,447337.687113969,130392.70466813337,445256.11568539764,2081.571428571342,6.879180908203125,0.0
16.0,447337.687113969,489002.19346895174,130433.64465403526,486920.6220403803,2081.5714285714284,5.8002119064331055,0.0
17.0,447337.687113969,474395.937275924,130348.38296118408,472314.3658473526,2081.5714285714284,5.128194093704224,0.0
18.0,447337.687113969,480159.03333724325,130663.02882972588,478077.46190867183,2081.5714285714203,9.803398132324219,0.0
19.0,447337.687113969,498316.95247401454,130308.13111444889,496235.3810454431,2081.5714285714253,6.632153034210205,0.0
20.0,446147.4552991715,446147.4552991715,130829.9828796179,444065.88387060014,2081.571428571336,6.231841087341309,0.0
21.0,446147.4552991715,460211.74617253273,130936.08811430875,458130.1747439613,2081.5714285714175,4.256619215011597,0.0
