iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,825314.9322741545,825314.9322741545,257487.33494954777,824575.6969455163,739.2353286382405,0.12189078330993652,0.0
3.0,727967.2623651888,727967.2623651888,256042.66451612877,727198.9478494612,768.3145157276068,0.11928009986877441,9.773874595671471e-05
4.0,727967.2623651888,732091.1980261287,255515.6735109585,731346.5573819303,744.6406441984078,0.13480496406555176,3.253970573192766e-05
5.0,727967.2623651888,732129.3999616137,255548.74877977575,731379.6326507487,749.7673108650484,0.12456607818603516,3.4891649354470695e-05
6.0,723485.5818269931,723485.5818269931,256042.66451612895,722722.814516128,762.7673108650891,0.15592288970947266,0.0
7.0,723485.5818269931,725508.2782133261,256042.6645161289,724742.0478494609,766.2303638653058,0.1409761905670166,0.0
8.0,723485.5818269931,723485.5818269931,256042.66451612895,722722.814516128,762.7673108650891,0.12777304649353027,0.0
9.0,723485.5818269931,725508.2782133261,256042.6645161289,724742.0478494609,766.2303638653058,0.12932801246643066,0.0
10.0,723485.5818269931,723485.5818269931,256042.66451612895,722722.814516128,762.7673108650891,0.128309965133667,0.0
11.0,723485.5818269931,725508.2782133261,256042.6645161289,724742.0478494609,766.2303638653058,0.13020110130310059,0.0
22.0,723485.5818269931,734599.7520657834,258048.6342716687,733879.5181426365,720.2339231468607,0.1359729766845703,0.0
23.0,723485.5818269931,867053.5038720604,261542.85408117066,866331.3732031048,722.1306689556,0.10781598091125488,8.652365799083101e-05
24.0,723485.5818269931,903030.6472270759,265553.92887198215,902310.7900842187,719.8571428571429,0.11327886581420898,0.0
25.0,723485.5818269931,730325.1404395188,258071.17436446855,729597.2915687698,727.8488707490403,0.10474681854248047,0.0
26.0,723485.5818269931,730343.3681838177,258082.07829924347,729608.1955035449,735.1726802728474,0.10348701477050781,0.0
27.0,723485.5818269931,730317.9256693429,258056.63578476867,729582.75298907,735.1726802728472,0.108489990234375,0.0
28.0,723485.5818269931,738591.7984254143,255668.5742895637,737823.4581605319,768.3402648823522,0.14688611030578613,0.0
29.0,723485.5818269931,730317.9256693429,258056.63578476867,729582.75298907,735.1726802728472,0.11087393760681152,0.0
