iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,33181.50093183859,33181.50093183859,22697.30708507671,30668.40234375,2513.0985880885955,100.01011204719543,0.0036313194860471383
2.0,33181.50093183859,33990.21660631874,22860.060093536365,31502.70703126563,2487.5095750531123,62.267290115356445,0.0
5.0,33181.50093183859,34376.97023135365,22810.67595671675,31868.859375,2508.110856353648,60.44777297973633,6.674444589494743e-05
6.0,27596.22379116816,27596.22379116816,23339.89591794888,25077.183613720594,2519.040177447566,12.187247037887573,9.218092603701347e-05
7.0,26931.29171043438,26931.29171043438,23307.539832225073,24415.61141318329,2515.680297251088,10.412151098251343,7.159516732425595e-05
8.0,26931.29171043438,33593.485961770464,23129.163410764162,31123.873677891013,2469.612283879453,33.72488713264465,4.528204279332256e-05
9.0,26931.29171043438,29974.369658403943,23246.095899839936,27471.01562500296,2503.3540334009795,22.864052057266235,4.687483551892143e-05
10.0,26931.29171043438,34292.069133163764,23114.11837683134,31831.928786434557,2460.1403467292052,39.410470962524414,6.876012398496899e-05
11.0,26931.29171043438,29986.96847798489,23249.45448636634,27471.015625000076,2515.952852984813,29.020133018493652,0.0
12.0,26931.29171043438,34276.8901331487,23108.462478241054,31811.578938737788,2465.3111944109082,37.879395961761475,0.0
13.0,26931.29171043438,34127.50284827757,23109.706984353958,31639.86135345883,2487.6414948187403,51.722540855407715,0.0
14.0,26931.29171043438,29975.68151140022,23215.65070405377,27471.015625000033,2504.6658864001884,27.742730855941772,0.0
15.0,26931.29171043438,34299.71097806774,23095.901160443882,31842.040104505464,2457.6708735622756,34.887747049331665,0.0
16.0,26931.29171043438,29960.555777011443,23204.33938674623,27471.015625000004,2489.540152011438,28.740747928619385,0.0
17.0,26931.29171043438,34295.580979419035,23099.988329618245,31834.457976065754,2461.1230033532793,40.868956089019775,0.0
