attr,value
lobjval,1805.9999999999998
fobjval,83937.0
lz1,0.0
lz2,1805.9999999999998
tot_runtime,27.69648766517639
gapf,7.251780941940915e-05
best_it,5.0
improvementHeuristic,2.5179809019184055e-14
