attr,value
lobjval,139044.76714399777
fobjval,133728.1906027815
lz1,136984.40401850536
lz2,2060.36312549241
tot_runtime,27.585845470428467
gapf,0.0
best_it,4.0
improvementHeuristic,43.03096042514186
