iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,157367.42735286363,157367.42735286363,96857.2779499409,156385.2629264672,982.1644263964224,1.2247719764709473,0.0
3.0,157367.42735286363,191738.20218823635,98182.09309928904,190761.30682632866,976.8953619077054,0.51065993309021,0.0
4.0,154510.63043254646,154510.63043254646,96620.14475099905,153508.73961513842,1001.8908174080317,1.6687910556793213,0.0
5.0,118013.66434968068,118013.66434968068,95831.87962962943,116983.611111134,1030.0532385466722,1.229882001876831,0.0
6.0,89852.27860127926,89852.27860127926,95366.87962962962,88817.611111123,1034.6674901562596,1.6669859886169434,0.0
7.0,89852.27860127926,89858.45635182022,95069.87962962908,88817.61111119948,1040.8452406207361,1.5441820621490479,0.0
8.0,89852.27860127926,99315.54834315724,95399.87962961357,98281.64310253895,1033.9052406182868,1.6166388988494873,0.0
9.0,89852.27860127926,105315.94968505955,95399.8796296296,104293.61111110776,1022.3385739517823,1.7694509029388428,0.0
10.0,89852.27860127926,107836.61231605118,95069.87962962696,106805.03363608818,1031.5786799630014,1.9291188716888428,0.0
11.0,89852.27860127926,120013.03899856267,95269.1313405472,118978.82176001638,1034.217238546294,1.195948839187622,0.0
12.0,89852.27860127926,100592.83724070348,95836.712962963,99558.3611111169,1034.4761295865774,0.32218194007873535,0.0
14.0,89852.27860127926,183905.35769563811,97405.53977579324,182921.34178173167,984.0159139064373,0.2812979221343994,0.0
