attr,value
lobjval,1727.9999998584901
fobjval,189320.99997061002
lz1,0.0
lz2,1727.9999998584901
tot_runtime,31.248103380203247
gapf,2.3175706295213963e-05
best_it,1.0
improvementHeuristic,0.0
