iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,291841.0,291841.0,188067.0,290848.0,993.0,0.06813597679138184,0.0
3.0,243294.4,243294.4,188067.0,242303.0,991.4000000000001,0.06911396980285645,0.0
5.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.06334900856018066,0.0
6.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.06474781036376953,0.0
7.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.06516289710998535,0.0
8.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.05368399620056152,0.0
9.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.05614614486694336,0.0
10.0,189580.0,228652.0853159252,188585.0,227684.0,968.0853159251916,0.06108999252319336,3.6411654108212616e-05
26.0,189580.0,228664.14285714287,188585.0,227684.0,980.1428571428571,0.05126595497131348,0.0
27.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.06209611892700195,0.0
28.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.06614899635314941,0.0
29.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.06459307670593262,0.0
30.0,189580.0,189580.0,188067.0,188575.0,1005.0,0.06611299514770508,0.0
