S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,5,3653,"{1: np.int64(835), 2: np.int64(856), 3: np.int64(815), 4: np.int64(782), 5: np.int64(728)}",24507.985489658273,16063.999999999629,40571.98548965791,100.04935312271118,0.014298988512853373
9,9,5,3653,"{1: np.int64(835), 2: np.int64(856), 3: np.int64(815), 4: np.int64(782), 5: np.int64(728)}",24507.985489658273,16063.999999999629,40571.98548965791,100.04264187812805,0.014298988512853373
