attr,value
lobjval,1492.9999999996417
fobjval,18747.999983764836
lz1,0.0
lz2,1492.9999999996417
tot_runtime,9.538437604904175
gapf,1.0252342753963694e-05
best_it,1.0
improvementHeuristic,0.0
