iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,795676.1333333388,795676.1333333388,394996.8616144626,794583.1333333388,1092.9999999999502,0.087799072265625,0.0
4.0,795676.1333333333,795676.1333333333,394996.8616161616,794583.1333333333,1093.0,0.0886988639831543,0.0
5.0,795676.1333333333,795676.1333333333,394996.86161616154,794583.1333333333,1093.0,0.05833721160888672,3.7974985344422143e-05
6.0,795676.1333333333,795676.1333333333,394996.86161616154,794583.1333333333,1093.0,0.058329105377197266,3.7974985384799425e-05
7.0,795676.1333288713,795676.1333288713,394996.8616153186,794583.1333288713,1092.999999999969,0.05909299850463867,0.0
8.0,795676.1333288713,795676.1333333333,394996.8616157485,794583.1333333333,1093.0,0.07358098030090332,0.0
9.0,795676.1333288713,795676.1333288713,394996.8616153186,794583.1333288713,1092.999999999969,0.06118607521057129,0.0
10.0,795676.1333288713,795676.1333333333,394996.8616157485,794583.1333333333,1093.0,0.07253003120422363,0.0
11.0,795676.1333288713,795676.1333288713,394996.8616153186,794583.1333288713,1092.999999999969,0.06149697303771973,0.0
12.0,795676.1333288713,795676.1333333333,394996.8616157485,794583.1333333333,1093.0,0.07351517677307129,0.0
18.0,795676.1333288713,795676.1333333333,394996.8616161616,794583.1333333333,1093.0,0.03759598731994629,0.0
19.0,795676.1333288713,795676.1333333333,394996.8616161616,794583.1333333333,1093.0,0.037374019622802734,0.0
