attr,value
lobjval,230957.47105881677
fobjval,74358.0651704198
lz1,228037.9465509554
lz2,2919.5245078613643
tot_runtime,14.670324087142944
gapf,1.1284411200279673e-05
best_it,19.0
improvementHeuristic,-inf
