attr,value
lobjval,121943.7806325947
fobjval,60097.02104949946
lz1,120651.92323571388
lz2,1291.8573968808207
tot_runtime,1.7062036991119385
gapf,0.0
best_it,26.0
improvementHeuristic,-inf
