S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,15,1597,"{1: np.int64(1515), 2: np.int64(1620), 3: np.int64(1721), 4: np.int64(1494), 5: np.int64(1437), 6: np.int64(1850), 7: np.int64(1573), 8: np.int64(1895), 9: np.int64(1864), 10: np.int64(1605), 11: np.int64(1646), 12: np.int64(1676), 13: np.int64(1738), 14: np.int64(1714), 15: np.int64(1696)}",163182.86248219947,100175.99999999946,263358.862482199,10.44702410697937,0.0
6,6,15,1597,"{1: np.int64(1515), 2: np.int64(1620), 3: np.int64(1721), 4: np.int64(1494), 5: np.int64(1437), 6: np.int64(1850), 7: np.int64(1573), 8: np.int64(1895), 9: np.int64(1864), 10: np.int64(1605), 11: np.int64(1646), 12: np.int64(1676), 13: np.int64(1738), 14: np.int64(1714), 15: np.int64(1696)}",163182.86248219947,100175.99999999946,263358.862482199,10.528227090835571,0.0
