attr,value
lobjval,60007.92601651714
fobjval,12458.779781167434
lz1,58549.01506972561
lz2,1458.9109467915341
tot_runtime,290.40613985061646
gapf,0.0
best_it,2.0
improvementHeuristic,-inf
