iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,298780.0321914418,298780.0321914418,67395.36284642699,297314.9407311029,1465.091460338922,18.466222047805786,0.0
5.0,298780.0321914418,299178.8925725289,67381.70200937292,297707.1128004989,1471.7797720300434,10.994837045669556,0.0
6.0,262513.96818959847,262513.96818959847,68223.83060627498,261051.3217199576,1462.6464696408593,10.124469995498657,0.0
7.0,256586.4992326535,256586.4992326535,68785.29672076716,255133.50644056796,1452.9927920855393,15.758620023727417,0.0
8.0,256586.4992326535,265721.04192007036,68222.44527384444,264259.7331127716,1461.3088072987962,9.03846287727356,0.0
9.0,256586.4992326535,267273.7845257833,68793.57969759786,265822.12939604465,1451.655129738689,14.332557916641235,0.0
10.0,256586.4992326535,283892.7140133558,68132.12869167853,282453.12340388837,1439.5906094673846,10.127862930297852,0.0
11.0,256586.4992326535,267899.1573211855,68779.21336468655,266445.49569793185,1453.6616232536705,17.51754093170166,0.0
12.0,256586.4992326535,283918.88880738436,68130.11393435816,282477.9605355792,1440.928271805181,10.017273187637329,0.0
14.0,253060.0763508413,253060.0763508413,73558.27427375686,251595.77598552482,1464.3003653164708,10.94688892364502,0.0
15.0,246115.5799089477,246115.5799089477,73278.1259657064,244645.84447869606,1469.7354302516353,7.098374843597412,0.0
16.0,246115.5799089477,249185.62194499484,73534.77649453681,247718.6462550028,1466.975689992038,9.844212770462036,0.0
17.0,246115.57990894103,246115.57990894103,73276.3015197608,244645.84447868887,1469.7354302521514,7.470874071121216,0.0
18.0,246115.57990894103,256142.7431276357,73527.36302995181,254675.76743764366,1466.9756899920355,9.36845588684082,0.0
19.0,242601.27514101705,242601.27514101705,73289.44676356655,241130.2020484276,1471.0730925894582,6.6586549282073975,0.0
