attr,value
lobjval,3527.9999999999995
fobjval,41219.0
lz1,0.0
lz2,3527.9999999999995
tot_runtime,9.534735679626465
gapf,0.0
best_it,6.0
improvementHeuristic,1.2889664140772793e-14
