iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,288424.64020767267,288424.64020767267,197753.30424708102,286439.38874559576,1985.2514620769275,1.062535047531128,0.0
4.0,288424.64020767267,336007.0854394004,196849.04410580013,334060.7769576162,1946.3084817841857,1.7923409938812256,0.0
5.0,288424.64020767267,297824.5945900286,192427.70276274055,295794.45576828707,2030.138821741508,1.3301239013671875,0.0
6.0,238117.8213660785,238117.8213660785,196698.60571801034,236078.08462346645,2039.73674261205,1.2095670700073242,0.0
7.0,185418.06309846553,185418.06309846553,197013.87327048392,183427.69497959243,1990.3681188730968,1.187175989151001,0.0
8.0,185418.06309846553,346467.1040584567,194608.3630687864,344466.95934721804,2000.1447112387018,1.1202778816223145,0.0
9.0,185418.06309846553,221841.4577028668,196204.12800850766,219761.73526945343,2079.7224334133916,0.6977779865264893,9.481652924202414e-06
10.0,185418.06309846553,260701.27574064478,197030.12858668508,258650.92976262205,2050.345978022737,0.3878910541534424,0.0
11.0,185418.06309846553,250601.28405208787,197042.37902516514,248543.54403708634,2057.740015001535,0.4173591136932373,0.0
12.0,185418.06309846553,249570.79633670565,196725.40985163397,247524.77035868278,2046.0259780228753,0.37277793884277344,0.0
