iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,274138.8277907534,274138.8277907534,140040.61976377998,272685.8823531104,1452.9454376430042,1.3325750827789307,0.0
5.0,248377.7304047221,248377.7304047221,141846.31620489486,246932.77777777778,1444.952626944325,1.4951059818267822,0.0
6.0,248377.7304047221,274742.2787709742,140040.6197638269,273289.3333333333,1452.945437640866,1.6403398513793945,0.0
7.0,248377.73040472003,248377.73040472003,141846.31620498342,246932.77777777778,1444.9526269422408,1.5981581211090088,0.0
9.0,248377.73040472003,248393.1445203578,147275.09948443066,246932.7777777945,1460.366742563306,0.7882928848266602,0.0
10.0,248377.73040472003,248398.10785378606,147275.1158375367,246932.7777778914,1465.330075894667,1.156109094619751,0.0
11.0,248377.73040472003,248401.08585367538,147275.12564941388,246932.777777779,1468.308075896365,0.45499300956726074,0.0
12.0,248377.73040472003,248398.10785367404,147275.11583754743,246932.77777777778,1465.3300758962448,1.1727960109710693,0.0
13.0,248377.73040472003,327953.64111631265,148259.94275355246,326494.64111631265,1459.0000000000002,0.5565218925476074,0.0
14.0,248377.73040472003,248420.63820947427,147275.19007020973,246932.77777777778,1487.860431696493,0.6083018779754639,0.0
