iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,379500.4043029311,379500.4043029311,295093.48063054704,378660.54716007394,839.857142857142,1.006148099899292,7.890063960625764e-16
2.0,314323.83436741546,314323.83436741546,298989.8422491945,313483.1987418058,840.6356256096844,0.36595678329467773,0.0
3.0,314323.83436741546,379755.5304627198,294951.05237387633,378915.6733198626,839.8571428572161,1.10014009475708,2.443215229981947e-05
4.0,314323.83436741546,314543.05201919447,298864.85468495707,313700.303622898,842.748396296465,0.3858611583709717,0.0
5.0,314323.83436741546,315185.7766666236,298808.141692871,314344.0159303994,841.7607362241571,0.475618839263916,0.0
6.0,314323.83436741546,315696.3985555124,298851.50558175985,314856.37981928827,840.018736224157,0.5026369094848633,0.0
7.0,314323.83436741546,315937.0098977745,298842.06946204184,315097.15275491733,839.8571428571429,0.5465121269226074,0.0
26.0,314323.83436741546,385572.8661004041,295868.7144544204,384735.97164373775,836.8944566663633,1.0305061340332031,0.0
27.0,314323.83436741546,315144.548821931,298795.79989033286,314302.7714100684,841.7774118626027,0.6350011825561523,0.0
28.0,314323.83436741546,385572.8661004041,295868.7144544204,384735.97164373775,836.8944566663633,0.974761962890625,0.0
29.0,314323.83436741546,315144.548821931,298795.79989033286,314302.7714100684,841.7774118626027,0.6395390033721924,0.0
30.0,314323.83436741546,385572.8661004041,295868.7144544204,384735.97164373775,836.8944566663633,0.9746639728546143,0.0
