iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,2743.0,2743.0,399943.0,0.0,2743.0,0.009022951126098633,0.0
2.0,2743.0,2743.0,399943.0,0.0,2743.0,0.009392023086547852,0.0
5.0,2743.0,2743.0,399943.0,0.0,2743.0,0.009447813034057617,0.0
6.0,2743.0,2743.0,399943.0,0.0,2743.0,0.008764982223510742,0.0
7.0,2743.0,2743.0000000000005,399943.0,0.0,2743.0000000000005,0.0088348388671875,0.0
24.0,2743.0,2743.0,399943.0,0.0,2743.0,0.008809089660644531,0.0
25.0,2743.0,2743.0,399943.0,0.0,2743.0,0.00899195671081543,0.0
26.0,2743.0,2743.0,399943.0,0.0,2743.0,0.008981943130493164,0.0
27.0,2742.9999999999995,2742.9999999999995,399943.0,0.0,2742.9999999999995,0.009011983871459961,0.0
28.0,2742.9999999999995,2742.9999999999995,399943.0,0.0,2742.9999999999995,0.009067058563232422,0.0
29.0,2742.9999999999995,2742.9999999999995,399943.0,0.0,2742.9999999999995,0.009437084197998047,0.0
30.0,2742.9999999999995,2742.9999999999995,399943.0,0.0,2742.9999999999995,0.009104013442993164,0.0
