iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,57126.14002082929,57126.14002082929,12816.846162255613,55646.95394647365,1479.186074355642,38.585834980010986,9.268527271593276e-05
3.0,51367.43680336753,51367.43680336753,13040.202031743858,49994.96801136693,1372.468792000598,23.77726984024048,0.0
5.0,51367.43680336753,56024.86605720782,13252.113312779626,54617.637261964446,1407.2287952433774,8.6945960521698,0.0
7.0,51216.672387442115,51216.672387442115,13414.932644569733,49839.22425910137,1377.4481283407445,24.956523180007935,0.0
9.0,51216.672387442115,61070.633580679896,13266.07364868608,59691.34605088695,1379.2875297929522,23.9705069065094,0.0
11.0,51216.672387442115,57604.47275783627,13333.002460168254,56220.551359122685,1383.9213987135915,35.342411041259766,0.0
12.0,51216.672387442115,60470.32261213705,13040.545752059264,59098.37393193793,1371.9486801991193,35.70345687866211,0.0
13.0,51216.672387442115,58397.29363381292,13030.159914916207,57023.95853643482,1373.3350973781057,32.59575700759888,0.0
14.0,51216.672387442115,62302.0023701259,13092.720070610689,60908.028748214696,1393.9736219112024,36.14614295959473,0.0
15.0,51216.672387442115,62163.885734377014,13198.71887078706,60796.2720143,1367.6137200770197,31.710887908935547,0.0
16.0,51216.672387442115,64459.344993977575,13565.265954142102,63110.683137751636,1348.6618562259366,28.09760594367981,0.0
18.0,51216.672387442115,62755.74139735537,12906.400580342473,61344.126280944074,1411.615116411296,35.91617202758789,0.0
19.0,51216.672387442115,70104.48189287334,13113.261775678096,68730.05675132152,1374.4251415518265,34.41348099708557,0.0
20.0,51216.672387442115,62167.061433840776,13132.650769449428,60771.292386716545,1395.7690471242279,37.171348094940186,0.0
21.0,51216.672387442115,67044.09387616887,13135.538361128763,65645.6124913822,1398.4813847866772,37.65803003311157,0.0
22.0,51216.672387442115,69046.56736863896,13220.345921220298,67675.16121370222,1371.4061549367527,38.09916400909424,0.0
23.0,51216.672387442115,65313.90003767438,13102.436821553687,63917.42254899272,1396.4774886816563,37.55012798309326,0.0
