attr,value
lobjval,294562.4639741826
fobjval,133652.74636926752
lz1,293597.30781999265
lz2,965.1561541899774
tot_runtime,84.45023608207703
gapf,7.759150193883338e-05
best_it,10.0
improvementHeuristic,-inf
