iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,665246.7855853129,665246.7855853129,187392.01588632047,664204.0856038532,1042.699981459616,1.0784461498260498,0.0
5.0,626538.6525587318,626538.6525587318,187192.0067667158,625489.2029170154,1049.4496417163957,1.3048820495605469,9.446765440096747e-05
6.0,433139.2073165406,433139.2073165406,188874.10624862515,432066.25,1072.9573165405782,1.0507569313049316,0.0
7.0,433131.9406498739,433131.9406498739,188914.2575376877,432066.25,1065.6906498739077,0.7498350143432617,9.380500479062632e-05
8.0,433131.9406498739,452298.57953876234,188936.85836500063,451245.0,1053.5795387623266,1.0186941623687744,7.063450202767943e-05
9.0,433131.9406498739,478160.2738432294,189285.91769686792,477119.1171723432,1041.1566708861797,1.1486539840698242,3.995114343618958e-05
10.0,433119.8295386934,433119.8295386934,188904.9938881124,432066.24999993114,1053.5795387623025,1.2010209560394287,0.0
11.0,433117.4073165303,433117.4073165303,188923.13905517815,432066.24999999034,1051.1573165399516,0.8331809043884277,7.029060602399147e-05
12.0,433117.4073165303,477391.2869422465,189267.4984743169,476352.0796358772,1039.2073063692521,1.0032589435577393,7.029920710676811e-05
13.0,433117.4073165303,475143.1218496946,189217.55561261933,474096.80897759896,1046.3128720956286,1.423619031906128,0.0
14.0,433117.4073165303,433119.82953876257,188912.1359941783,432066.25,1053.5795387625744,1.0303528308868408,5.93666773885269e-05
15.0,433117.4073165303,433122.2517609844,188915.41714530686,432066.25,1056.0017609843947,0.7448770999908447,0.0
16.0,433117.4073165303,475359.38251865574,189216.1969484461,474315.4918687823,1043.8906498734143,1.3074750900268555,0.0
17.0,433117.4073165303,475394.7484420778,189199.11682061089,474351.0323296827,1043.7161123950675,1.1781659126281738,0.0
