iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,305680.71424441226,305680.71424441226,99197.57746478872,303491.0000000007,2189.7142444115316,0.04214882850646973,0.0
3.0,231933.80468153956,231933.80468153956,98667.0,229698.0000000005,2235.804681539072,0.06101107597351074,0.0
4.0,231933.80468153956,296304.9969459187,99396.07333075865,294095.52901075734,2209.467935161356,0.029536962509155273,0.0
5.0,231933.80468153956,292888.58213110385,99467.18444186976,290729.6030848314,2158.9790462724714,0.040287017822265625,0.0
23.0,231933.80468153956,359754.8385470085,98453.05922432028,357568.2671184371,2186.571428571429,0.06129908561706543,0.0
24.0,231933.80468153956,231958.48,98667.0,229698.0,2260.48,0.06089305877685547,0.0
25.0,231933.80468153956,231964.48,98667.0,229698.0,2266.48,0.059480905532836914,0.0
26.0,231933.80468153956,231957.9111111111,98667.0,229698.0,2259.9111111111115,0.05107998847961426,0.0
27.0,231933.80468153956,305673.8555,99197.57746478874,303491.0,2182.8554999999997,0.03949594497680664,0.0
28.0,231933.80468153956,305673.8555,99197.57746478874,303491.0,2182.8554999999997,0.054184913635253906,0.0
29.0,231933.80468153956,231970.0,98667.0,229698.0,2271.9999999999995,0.06108403205871582,0.0
