S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,15,1645,"{1: np.int64(1169), 2: np.int64(1265), 3: np.int64(1028), 4: np.int64(1096), 5: np.int64(1142), 6: np.int64(1051), 7: np.int64(1065), 8: np.int64(1048), 9: np.int64(1067), 10: np.int64(1142), 11: np.int64(1044), 12: np.int64(1070), 13: np.int64(1201), 14: np.int64(953), 15: np.int64(1134)}",102618.72766787428,65900.00000000004,168518.7276678743,100.02414798736572,0.05209827167715454
9,9,15,1645,"{1: np.int64(1169), 2: np.int64(1265), 3: np.int64(1028), 4: np.int64(1096), 5: np.int64(1142), 6: np.int64(1051), 7: np.int64(1065), 8: np.int64(1048), 9: np.int64(1067), 10: np.int64(1142), 11: np.int64(1044), 12: np.int64(1070), 13: np.int64(1201), 14: np.int64(953), 15: np.int64(1134)}",102618.72766787428,65900.00000000004,168518.7276678743,100.02648711204529,0.05209827167715454
