iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,135021.0443865342,135021.0443865342,59857.16391633035,130908.37031246036,4112.674074073827,2.7271039485931396,0.0
2.0,126851.95052777875,126851.95052777875,60463.317755231634,122772.82187500222,4079.128652776529,1.705420970916748,0.0
5.0,126832.83530905913,126832.83530905913,60204.89356399853,122772.82187499967,4060.013434059457,2.142106056213379,0.0
6.0,126451.55581887536,126451.55581887536,60196.07119783326,122384.33420496651,4067.2216139088628,2.5485291481018066,0.0
7.0,126451.55581887536,126888.25650241709,60214.833256771184,122772.82187497862,4115.434627438469,2.0884780883789062,0.0
8.0,126451.55581887536,126918.14141922169,60130.61089176245,122772.82187499998,4145.319544221711,2.2953929901123047,0.0
9.0,126451.55581887536,126485.12367087355,60445.07280573609,122354.97672754528,4130.14694332828,2.439486026763916,0.0
10.0,126451.55581887536,126925.65697004274,60089.21344221148,122772.821875,4152.835095042746,2.241563081741333,0.0
11.0,126451.55581887536,132796.3028480219,60410.79400792029,128651.71528889595,4144.587559125941,3.215216875076294,0.0
12.0,117072.41344637107,117072.41344637107,61343.88393763796,112911.55104193845,4160.862404432612,0.814033031463623,0.0
13.0,117072.41344637107,117093.82718499399,61376.62512022392,112911.55104166667,4182.276143327322,0.42252087593078613,0.0
