S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
3,3,15,646,"{1: np.int64(1652), 2: np.int64(1467), 3: np.int64(1633), 4: np.int64(1722), 5: np.int64(1873), 6: np.int64(1899), 7: np.int64(1655), 8: np.int64(1849), 9: np.int64(1546), 10: np.int64(1819), 11: np.int64(1691), 12: np.int64(1423), 13: np.int64(1776), 14: np.int64(1616), 15: np.int64(1829)}",187522.0,101800.0,289322.0,0.0064239501953125,0.0
3,3,15,646,"{1: np.int64(1652), 2: np.int64(1467), 3: np.int64(1633), 4: np.int64(1722), 5: np.int64(1873), 6: np.int64(1899), 7: np.int64(1655), 8: np.int64(1849), 9: np.int64(1546), 10: np.int64(1819), 11: np.int64(1691), 12: np.int64(1423), 13: np.int64(1776), 14: np.int64(1616), 15: np.int64(1829)}",187522.0,101800.0,289322.0,0.006906986236572266,0.0
