S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
3,3,10,2226,"{1: np.int64(2858), 2: np.int64(3374), 3: np.int64(3772), 4: np.int64(3214), 5: np.int64(3049), 6: np.int64(3255), 7: np.int64(2862), 8: np.int64(3055), 9: np.int64(3271), 10: np.int64(3329)}",255283.5191839028,128156.00000000006,383439.5191839029,0.3419661521911621,0.0
3,3,10,2226,"{1: np.int64(2858), 2: np.int64(3374), 3: np.int64(3772), 4: np.int64(3214), 5: np.int64(3049), 6: np.int64(3255), 7: np.int64(2862), 8: np.int64(3055), 9: np.int64(3271), 10: np.int64(3329)}",255283.5191839028,128156.00000000006,383439.5191839029,0.3483448028564453,0.0
