iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,207519.15746836952,207519.15746836952,44859.76989485472,203571.21706081412,3947.940407555418,7.518036842346191,0.0
5.0,204116.9439790335,204116.9439790335,45112.810154774445,200178.63402507582,3938.3099539576906,9.148406982421875,0.0
6.0,204116.9439790335,204832.28340588955,45069.05888375163,200886.82713159235,3945.456274297198,8.002044916152954,0.0
7.0,172952.38056964095,172952.38056964095,45126.94467069605,169018.99465080397,3933.3859188369934,9.277907848358154,0.0
8.0,172952.38056964095,196578.59496853795,44970.609861237164,192636.18992588067,3942.405042657288,9.467384099960327,0.0
9.0,172952.38056964095,197231.27852544675,45015.16248343545,193277.2607122265,3954.017813220255,9.0507071018219,0.0
10.0,172952.38056964095,197434.6564650589,44982.35310850467,193483.31852196905,3951.3379430898535,5.977733850479126,0.0
11.0,172952.38056964095,197371.65677432125,45006.817409072886,193415.8523810144,3955.8043933068475,9.67144513130188,0.0
12.0,172952.38056964095,186271.52117219003,45853.95966992928,182323.64696320414,3947.8742089858965,8.688567161560059,0.0
13.0,172952.38056964095,188360.85124280004,46236.61894542126,184407.09598677623,3953.7552560238237,6.455935001373291,0.0
14.0,172952.38056964095,221606.28807223757,45605.0064372443,217731.64526096775,3874.642811269823,7.586467027664185,0.0
15.0,172952.38056964095,206228.44724522022,45036.10804389142,202254.3380307121,3974.10921450813,9.32288908958435,0.0
16.0,140728.97125539763,140728.97125539763,47671.873210032194,136763.76128785097,3965.2099675466725,6.753961801528931,0.0
17.0,140728.97125539763,144820.01931963235,47855.4193869842,140839.9850579118,3980.034261720553,3.621967077255249,0.0
18.0,134118.62077938273,134118.62077938273,47870.59699726163,130146.17717554426,3972.4436038384806,8.701627016067505,0.0
19.0,131126.20077905283,131126.20077905283,48065.679595165944,127150.69786796178,3975.502911091059,6.2756640911102295,0.0
20.0,131126.20077905283,145617.3757679794,48439.90101730664,141718.0205176714,3899.35525030799,7.90731406211853,0.0
21.0,120689.14954988693,120689.14954988693,48592.18806784187,116730.61044877082,3958.5391011161128,5.351485967636108,0.0
