attr,value
lobjval,1850.9999999999998
fobjval,131331.0
lz1,0.0
lz2,1850.9999999999998
tot_runtime,20.39967107772827
gapf,0.0
best_it,5.0
improvementHeuristic,1.2283829035290765e-14
