iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,1756.0,1756.0,271643.0,0.0,1756.0,0.00857996940612793,0.0
2.0,1756.0,1756.0,271643.0,0.0,1756.0,0.00886988639831543,0.0
4.0,1756.0,1756.0000000000002,271643.0,0.0,1756.0000000000002,0.00881195068359375,0.0
5.0,1756.0,1756.0,271643.0,0.0,1756.0,0.008831024169921875,0.0
6.0,1756.0,1756.0,271643.0,0.0,1756.0,0.008527040481567383,0.0
7.0,1756.0,1756.0000000000002,271643.0,0.0,1756.0000000000002,0.008371829986572266,0.0
21.0,1756.0,1756.0,271643.0,0.0,1756.0,0.008746862411499023,0.0
22.0,1756.0,1756.0,271643.0,0.0,1756.0,0.008488893508911133,0.0
23.0,1756.0,1756.0,271643.0,0.0,1756.0,0.008507013320922852,0.0
24.0,1756.0,1756.0,271643.0,0.0,1756.0,0.008432149887084961,0.0
