iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,514.0,514.0,171439.0,0.0,514.0,0.009436845779418945,0.0
2.0,514.0,514.0,171439.0,0.0,514.0,0.00939321517944336,0.0
3.0,514.0,514.0,171439.0,0.0,514.0,0.009610176086425781,0.0
4.0,514.0,514.0,171439.0,0.0,514.0,0.009475946426391602,0.0
5.0,514.0,514.0,171439.0,0.0,514.0,0.009469032287597656,0.0
6.0,514.0,514.0,171439.0,0.0,514.0,0.009372949600219727,0.0
7.0,514.0,514.0,171439.0,0.0,514.0,0.009512186050415039,0.0
8.0,514.0,514.0,171439.0,0.0,514.0,0.009434938430786133,0.0
9.0,514.0,514.0,171439.0,0.0,514.0,0.009527921676635742,0.0
23.0,514.0,514.0,171439.0,0.0,514.0,0.009695053100585938,0.0
24.0,514.0,514.0,171439.0,0.0,514.0,0.009727954864501953,0.0
25.0,514.0,514.0,171439.0,0.0,514.0,0.009269952774047852,0.0
26.0,514.0,514.0,171439.0,0.0,514.0,0.009491205215454102,0.0
