iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
4.0,544895.6116947095,544895.6116947095,191695.72918147792,543792.5486357966,1103.0630589128252,0.32300496101379395,0.0
5.0,544895.6116947095,544957.5348319979,191728.43506383753,543847.0584397519,1110.4763922460795,0.3302881717681885,0.0
6.0,544895.6116947095,679139.2866838172,194076.17950827544,678059.2102915711,1080.076392246087,0.2776949405670166,0.0
7.0,544895.6116947095,838261.5501331076,191755.12782042293,837191.9290507814,1069.6210823261476,0.28313398361206055,0.0
8.0,544895.6116947095,826705.6172703624,191754.77674032986,825633.7721880362,1071.8450823261537,0.34465909004211426,8.397830152330537e-06
9.0,544895.6116947095,544895.6116947095,191695.72918147792,543792.5486357966,1103.0630589128252,0.3209221363067627,0.0
26.0,544778.7006535981,544778.7006535981,191633.9803921567,543689.6339869314,1089.0666666666666,0.28069305419921875,0.0
27.0,544778.7006535981,544840.6237908524,191666.68627451043,543744.1437908524,1096.48,0.3463561534881592,0.0
28.0,544778.7006535981,544778.7006535981,191633.9803921567,543689.6339869314,1089.0666666666666,0.28156399726867676,0.0
29.0,544778.7006535981,544840.6237908524,191666.68627451043,543744.1437908524,1096.48,0.34519505500793457,0.0
30.0,544778.7006535981,544778.7006535981,191633.9803921567,543689.6339869314,1089.0666666666666,0.28028392791748047,0.0
