S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,10,1061,"{1: np.int64(864), 2: np.int64(783), 3: np.int64(835), 4: np.int64(804), 5: np.int64(796), 6: np.int64(854), 7: np.int64(854), 8: np.int64(934), 9: np.int64(878), 10: np.int64(940)}",63547.60767912105,34167.99999999986,97715.6076791209,1.442026138305664,0.0
6,6,10,1061,"{1: np.int64(864), 2: np.int64(783), 3: np.int64(835), 4: np.int64(804), 5: np.int64(796), 6: np.int64(854), 7: np.int64(854), 8: np.int64(934), 9: np.int64(878), 10: np.int64(940)}",63547.60767912105,34167.99999999986,97715.6076791209,1.4985179901123047,0.0
