S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,5,1462,"{1: np.int64(358), 2: np.int64(369), 3: np.int64(353), 4: np.int64(330), 5: np.int64(305)}",12975.0,6860.0,19835.0,1.200178861618042,0.0
9,9,5,1462,"{1: np.int64(358), 2: np.int64(369), 3: np.int64(353), 4: np.int64(330), 5: np.int64(305)}",12975.0,6860.0,19835.0,1.2034199237823486,0.0
