iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,482407.1281993195,482407.1281993195,136976.96836829063,481112.0847935393,1295.043405780165,54.37814903259277,0.0
3.0,324888.619920698,324888.619920698,145949.79489566636,323639.95583429467,1248.664086403317,23.886713981628418,0.0
5.0,324888.619920698,455027.0221192656,139839.729538778,453766.0736712519,1260.948448013664,13.185439109802246,0.0
6.0,324888.619920698,451678.7181007105,139818.9006529599,450416.87939295854,1261.8387077519526,17.478195905685425,0.0
7.0,324888.619920698,442282.88160269056,141692.95043123694,441019.5591287038,1263.3224739867737,38.114492893218994,0.0
8.0,324888.619920698,471173.1210527665,145794.49281160987,469904.43922525045,1268.6818275160601,41.19913911819458,0.0
9.0,324888.619920698,457570.66871756467,139877.99676768715,456308.50197426596,1262.1667432987163,16.530606031417847,0.0
10.0,324888.619920698,457542.85780775355,147495.03898401913,456273.77872678795,1269.0790809655762,24.677385807037354,0.0
11.0,324888.619920698,473653.6713813886,145912.65463071712,472383.8075682572,1269.8638131314083,24.870068073272705,0.0
12.0,324888.619920698,421551.68822412647,146371.45628519374,420281.4043613184,1270.2838628080642,22.99942398071289,0.0
13.0,324888.619920698,410007.1939001077,146280.74703816333,408734.73538072314,1272.4585193845596,14.637870073318481,0.0
14.0,324888.619920698,402906.2512781116,145360.26045070565,401642.40834315633,1263.8429349552712,26.54468011856079,0.0
16.0,324888.619920698,389753.918142383,147562.95856063036,388472.46691232413,1281.4512300588412,13.540158987045288,0.0
17.0,324888.619920698,393133.74275871395,148092.63818252087,391866.037198331,1267.705560382956,15.598628044128418,0.0
18.0,324888.619920698,400228.6121097519,148476.75913275033,398960.80725196464,1267.8048577872673,12.711278915405273,0.0
