S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,10,2650,"{1: np.int64(1458), 2: np.int64(1425), 3: np.int64(1423), 4: np.int64(1794), 5: np.int64(1541), 6: np.int64(1471), 7: np.int64(1729), 8: np.int64(1588), 9: np.int64(1451), 10: np.int64(1496)}",130445.0,61504.0,191949.0,3.025110960006714,2.304665421243936e-14
6,6,10,2650,"{1: np.int64(1458), 2: np.int64(1425), 3: np.int64(1423), 4: np.int64(1794), 5: np.int64(1541), 6: np.int64(1471), 7: np.int64(1729), 8: np.int64(1588), 9: np.int64(1451), 10: np.int64(1496)}",130445.0,61504.0,191949.0,3.1853291988372803,2.304665421243936e-14
