iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013921022415161133,0.0
2.0,1281.0,1281.0,459770.0,0.0,1281.0,0.01361083984375,0.0
5.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013353109359741211,0.0
6.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013158082962036133,0.0
7.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013074874877929688,0.0
8.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013161182403564453,0.0
23.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013860940933227539,0.0
24.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013856887817382812,0.0
25.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013335943222045898,0.0
26.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013400077819824219,0.0
27.0,1281.0,1281.0,459770.0,0.0,1281.0,0.013299942016601562,0.0
