attr,value
lobjval,9551.26125766923
fobjval,47966.064034574105
lz1,4546.455078125
lz2,5004.806179544229
tot_runtime,25.98493790626526
gapf,0.0
best_it,2.0
improvementHeuristic,0.22058778651441713
